id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;stop_detected;marker_detected;is_noise
atto_11;docling;markdown;atto_11.md;11;;paragraph;text;L'anno duemilaventisei, il giorno otto del mese di giugno alle ore 13:00 e seg. in Ausonia e nella residenza municipale, nella sala delle adunanze, previa l'osservanza di tutte le formalità prescritte dalle vigenti leggi, sono stati oggi convocati in seduta i componenti della Giunta Comunale.;;;;;False
atto_11;docling;markdown;atto_11.md;13;;paragraph;text;Fatto normale appello nominale, risultano:;;;;;False
atto_11;docling;markdown;atto_11.md;15;;paragraph;text;Presenti / Assenti;;;;;False
atto_11;docling;markdown;atto_11.md;17;;paragraph;text;CARDILLO Benedetto;;;;;False
atto_11;docling;markdown;atto_11.md;19;;paragraph;text;Sindaco;;;;;False
atto_11;docling;markdown;atto_11.md;21;;paragraph;text;Presente;;;;;False
atto_11;docling;markdown;atto_11.md;23;;paragraph;text;PINCHERA Stefania;;;;;False
atto_11;docling;markdown;atto_11.md;25;;paragraph;text;Vice Sindaco;;;;;False
atto_11;docling;markdown;atto_11.md;27;;paragraph;text;Presente;;;;;False
atto_11;docling;markdown;atto_11.md;29;;paragraph;text;STAGNO Gaetano;;;;;False
atto_11;docling;markdown;atto_11.md;31;;paragraph;text;Assessore;;;;;False
atto_11;docling;markdown;atto_11.md;33;;paragraph;text;Presente;;;;;False
atto_11;docling;markdown;atto_11.md;35;;paragraph;text;Totale;;;;;False
atto_11;docling;markdown;atto_11.md;37;;paragraph;text;3;;;;;False
atto_11;docling;markdown;atto_11.md;39;;paragraph;text;0;;;;;False
atto_11;docling;markdown;atto_11.md;41;;paragraph;text;Assiste il Segretario Comunale Erminio VERNILE, il quale provvede alla redazione del presente verbale. Essendo legale il numero degli intervenuti, il Dott. Benedetto CARDILLO - Sindaco, assume la Presidenza e dichiara aperta la seduta per la trattazione dell'oggetto sopra indicato.;;;;;False
atto_11;docling;markdown;atto_11.md;43;;paragraph;text;.;;;;;False
atto_11;docling;markdown;atto_11.md;45;;heading;heading;LA GIUNTA COMUNALE;;;;;False
atto_11;docling;markdown;atto_11.md;47;;paragraph;text;"PREMESSO che è intenzione dell'amministrazione comunale promuovere, come nelle annualità precedenti, un programma di iniziative ricreative e culturali da realizzare durante il periodo estivo;";;;;PREMESSO;False
atto_11;docling;markdown;atto_11.md;49;;paragraph;text;"VISTO il programma delle suddette iniziative elaborato dall'amministrazione comunale da svolgersi dal 22 maggio al 29 settembre 2026, volto alla valorizzazione del territorio, alla conservazione dell'identità culturale della comunità locale ed al perpetuarsi di usi, costumi e tradizioni popolari anche tipicamente gastronomiche, in allegato alla presente deliberazione;";;;;VISTO;False
atto_11;docling;markdown;atto_11.md;51;;paragraph;text;"CONSIDERATO che le attività previste rientrano nelle competenze dell'Ente Locale, svolte nell'interesse della collettività e finalizzate alla valorizzazione territoriale e culturale e allo sviluppo socio-economico locale;";;;;CONSIDERATO;False
atto_11;docling;markdown;atto_11.md;53;;paragraph;text;"RITENUTO, pertanto, il suddetto programma meritevole di approvazione;";;;;RITENUTO;False
atto_11;docling;markdown;atto_11.md;55;;paragraph;text;"RITENUTO necessario demandare al responsabile del settore amministrativo l'adozione degli atti gestionali necessari a dare esecuzione alla presente deliberazione, in particolare per l'affidamento delle forniture e dei servizi necessari alla realizzazione delle iniziative previste dal programma;";;;;RITENUTO;False
atto_11;docling;markdown;atto_11.md;57;;paragraph;text;"VISTI i pareri favorevoli in ordine alla regolarità tecnica espressa dal Responsabile del Servizio interessato e contabile dal Responsabile di Ragioneria ai sensi dell'art. 49 del D. Lgs. 18/08/2000 n. 267;";;;;VISTI_PARERI;False
atto_11;docling;markdown;atto_11.md;59;;paragraph;text;"VISTO il D. Lgs. n. 267/2000;";;;;VISTO;False
atto_11;docling;markdown;atto_11.md;61;;paragraph;text;"All'unanimità dei voti resi in forma palese;";;;;;False
atto_11;docling;markdown;atto_11.md;63;;heading;heading;DELIBERA;;;DELIBERA;DELIBERA;False
atto_11;docling;markdown;atto_11.md;65;;paragraph;text;"1. Di approvare, per le motivazioni in PREMESSA, il programma delle iniziative previste dall'amministrazione comunale per l'estate denominato R...Estate ad Ausonia 2026, da svolgersi dal 22 maggio al 29 settembre 2026, come da programma in allegato alla presente deliberazione;";;;;;False
atto_11;docling;markdown;atto_11.md;66;;paragraph;text;2. Di demandare al responsabile del settore amministrativo l'adozione degli atti gestionali necessari a dare esecuzione alla presente deliberazione, in particolare per l'affidamento delle forniture e dei servizi necessari alla realizzazione delle iniziative previste dal programma,;;;;;False
atto_11;docling;markdown;atto_11.md;68;;paragraph;text;Con separata votazione, ad esito favorevole ed unanime, CONSIDERATA l'urgenza di dover provvedere in merito, la presente deliberazione viene dichiarata immediatamente eseguibile ai sensi dell'art. 134, comma 4, del D. Lgs. n. 267/2000.;;;;;False
atto_11;docling;markdown;atto_11.md;70;;paragraph;text;Letto, confermato e sottoscritto.;;;;;True
atto_11;docling;markdown;atto_11.md;72;;paragraph;text;IL Sindaco;;;;;False
atto_11;docling;markdown;atto_11.md;74;;paragraph;text;IL Segretario Comunale f.to Dott. Erminio VERNILE;;;;;False
atto_11;docling;markdown;atto_11.md;76;;paragraph;text;f.to Dott. Benedetto CARDILLO;;;;;False
atto_11;docling;markdown;atto_11.md;78;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_11;docling;markdown;atto_11.md;80;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_11;docling;markdown;atto_11.md;82;;paragraph;text;Il sottoscritto Segretario Comunale, VISTI gli atti di ufficio:;;;;;False
atto_11;docling;markdown;atto_11.md;84;;heading;heading;ATTESTA;;;ATTESTA;ATTESTA;False
atto_11;docling;markdown;atto_11.md;86;;paragraph;text;Che la presente deliberazione:;;;;;False
atto_11;docling;markdown;atto_11.md;88;;list_item;list_item;[x]  viene dichiarata immediatamente eseguibile (art. 134, 4° comma del D. Lvo 267/2000);;;;;False
atto_11;docling;markdown;atto_11.md;90;;list_item;list_item;[ ]  è divenuta esecutiva il 08-06-2026;;;;;False
atto_11;docling;markdown;atto_11.md;92;;list_item;list_item;[x]  viene comunicata in elenco ai Capigruppo Consiliari (art. 125);;;;;False
atto_11;docling;markdown;atto_11.md;94;;paragraph;text;IL Segretario Comunale f.to Dott. Erminio VERNILE;;;;;False
atto_11;docling;markdown;atto_11.md;96;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_11;docling;markdown;atto_11.md;98;;paragraph;text;Il sottoscritto responsabile del servizio delle pubblicazioni;;;;;False
atto_11;docling;markdown;atto_11.md;100;;heading;heading;ATTESTA;;;ATTESTA;ATTESTA;False
atto_11;docling;markdown;atto_11.md;102;;paragraph;text;Che la presente deliberazione è stata pubblicata, in DATA odierna, per 15 giorni consecutivi dal 09-06- 2026 al 24-06-2026 al numero 357 nel sito web istituzionale di questo Comune accessibile al pubblico al portale www.comunediausonia.it (art. 32, comma 1, della legge 18 giugno 2009, n. 69).;;;;;False
atto_11;docling;markdown;atto_11.md;104;;paragraph;text;Dalla Residenza Municipale, lì 09-06-2026;;;;;False
atto_11;docling;markdown;atto_11.md;106;;paragraph;text;IL Responsabile Procedimento Pubblicazione f.to Sig. Onofrio CORENO;;;;;False
atto_11;docling;markdown;atto_11.md;108;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_11;docling;markdown;atto_11.md;110;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_11;docling;markdown;atto_11.md;112;;paragraph;text;Copia conforme all'originale, in carta libera per uso amministrativo.;;;;;False
atto_11;docling;markdown;atto_11.md;114;;paragraph;text;Dalla Residenza Municipale, li 09-06-2026;;;;;False
atto_11;docling;markdown;atto_11.md;116;;paragraph;text;IL Segretario Comunale Dott. Erminio VERNILE;;;;;False
atto_11;docling;markdown;atto_11.md;118;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_12;docling;markdown;atto_12.md;1;;paragraph;text;<!-- image -->;;;;;False
atto_12;docling;markdown;atto_12.md;3;;heading;heading;COMUNE DI CARINARO;;;;;False
atto_12;docling;markdown;atto_12.md;5;;heading;heading;Provincia di Caserta;;;;;False
atto_12;docling;markdown;atto_12.md;7;;heading;heading;Verbale di Deliberazione della Giunta Comunale;;;;;False
atto_12;docling;markdown;atto_12.md;9;;paragraph;text;N. 53 DEL 18-06-2026;;;;;False
atto_12;docling;markdown;atto_12.md;11;;paragraph;text;OGGETTO:;;;;;False
atto_12;docling;markdown;atto_12.md;13;;paragraph;text;"CONCESSIONE PATROCINIO MORALE, CONTRIBUTO ECONOMICO S UO O SVOLGIMENTO DELLE MANIFESTAZIONI SPORTIVE-CULTURALI ""TORNEO AMATORIALE DEI GIOVANI SCACCHISTI DEL CORSO DI SCACCHI"" E ""PRIMA DELLE VACANZE□ FACCIAMO UNA MOSSA INSIEME!"".";;;;;False
atto_12;docling;markdown;atto_12.md;15;;paragraph;text;L'anno duemilaventisei addì diciotto del mese di Giugno, alle ore 18:45 nella sala della Casa Comunale, si è riunita la Giunta Comunale convocata nelle forme di legge.;;;;;False
atto_12;docling;markdown;atto_12.md;17;;paragraph;text;Presiede l'adunanza il Sindaco MARIANNA DELL'APROVITOLA e sono rispettivamente presenti e assenti i seguenti Sigg.;;;;;False
atto_12;docling;markdown;atto_12.md;19;;table;table;| Componente | Presente | Assente |;;;;;True
atto_12;docling;markdown;atto_12.md;20;;table;table;|--------------------------|------------|-----------|;;;;;True
atto_12;docling;markdown;atto_12.md;21;;table;table;| DELL'APROVITOLA MARIANNA | X | |;;;;;True
atto_12;docling;markdown;atto_12.md;22;;table;table;| SARDO GIUSEPPINA | X | |;;;;;True
atto_12;docling;markdown;atto_12.md;23;;table;table;| SGLAVO NICOLA | X | |;;;;;True
atto_12;docling;markdown;atto_12.md;24;;table;table;| ESPOSITO NICOLA | X | |;;;;;True
atto_12;docling;markdown;atto_12.md;25;;table;table;| BARBATO RACHELE | X | |;;;;;True
atto_12;docling;markdown;atto_12.md;27;;paragraph;text;Numero totale PRESENTI: 5- ASSENTI: 0;;;;;True
atto_12;docling;markdown;atto_12.md;29;;paragraph;text;Con la partecipazione del Segretario Generale SALVATORE CAPOLUONGO, il Presidente, constatato che gli intervenuti sono in numero legale, dichiara aperta la riunione ed invita i convocati a DELIBERARE sull'oggetto sopra indicato.;;;;;False
atto_12;docling;markdown;atto_12.md;31;;heading;heading;PREMESSO CHE;;;;PREMESSO;False
atto_12;docling;markdown;atto_12.md;33;;list_item;list_item;"con nota ACQUISITA al protocollo dell'Ente in DATA 11.06.2026 al n. 6620, il sig. Elio Picone, in - qualità di Presidente e legale rappresentante dell'A.S.D. Libur, con sede in Carinaro alla Via Croce n. 12, ha richiesto la concessione del patrocinio morale ed economico, nonché l'occupazione di suolo pubblico in Piazzetta Trieste per lo svolgimento delle manifestazioni sportive-culturali denominate ""Torneo Amatoriale dei Giovani Scacchisti del Corso di Scacchi"" e ""Prima delle vacanze... facciamo una mossa insieme!"", previste per le giornate del 12 luglio 2026 e del 26 luglio 2026, dalle ore 19:00 alle ore 21:30;";;;;;False
atto_12;docling;markdown;atto_12.md;34;;list_item;list_item;"con la medesima istanza è stato richiesto un contributo economico pari ad € 200,00 a copertura delle spese di premiazione, cancelleria e materiale necessario allo svolgimento delle iniziative;";;;;;False
atto_12;docling;markdown;atto_12.md;36;;heading;heading;CONSIDERATO CHE;;;;CONSIDERATO;False
atto_12;docling;markdown;atto_12.md;38;;list_item;list_item;"le iniziative proposte perseguono finalità sportive, culturali, educative e aggregative, favorendo la socializzazione, l'inclusione e la partecipazione della cittadinanza;";;;;;False
atto_12;docling;markdown;atto_12.md;39;;list_item;list_item;"il gioco degli scacchi e della dama costituisce un importante strumento di crescita culturale e formativa, in grado di sviluppare capacità logiche, strategiche e relazionali;";;;;;False
atto_12;docling;markdown;atto_12.md;40;;list_item;list_item;"le manifestazioni risultano coerenti con gli indirizzi e le finalità istituzionali dell'Amministrazione Comunale;";;;;;False
atto_12;docling;markdown;atto_12.md;41;;list_item;list_item;"rientra tra gli obiettivi dell'Amministrazione comunale sostenere iniziative di interesse collettivo aventi finalità sportive, culturali, sociali e ricreative, promuovendo la partecipazione attiva della comunità locale;";;;;;False
atto_12;docling;markdown;atto_12.md;43;;paragraph;text;"RITENUTO di accogliere favorevolmente la richiesta dell'A.S.D. Libur, concedendo il patrocinio morale, un contributo economico e l'utilizzo del suolo pubblico per lo svolgimento delle iniziative sopra descritte;";;;;RITENUTO;False
atto_12;docling;markdown;atto_12.md;45;;heading;heading;VISTI;;;;VISTO;False
atto_12;docling;markdown;atto_12.md;47;;list_item;list_item;"il D.Lgs. 18 agosto 2000, n. 267 ed in particolare gli artt. 48, 49, 107 e 134, comma 4;";;;;;False
atto_12;docling;markdown;atto_12.md;48;;list_item;list_item;"lo Statuto Comunale;";;;;;False
atto_12;docling;markdown;atto_12.md;49;;list_item;list_item;"il Regolamento comunale per la concessione di contributi in favore di associazioni per finalità di promozione di attività culturali, sportive e ricreative, approvato con deliberazione di Consiglio Comunale n. 27 del 30.06.2015;";;;;;False
atto_12;docling;markdown;atto_12.md;50;;list_item;list_item;"il Bilancio di previsione vigente;";;;;;False
atto_12;docling;markdown;atto_12.md;52;;heading;heading;SI PROPONE DI DELIBERARE;;;PROPONE_DELIBERARE;PROPONE_DELIBERARE;False
atto_12;docling;markdown;atto_12.md;54;;paragraph;text;"1. DI APPROVARE le PREMESSE quali parte integrante e sostanziale del presente provvedimento;";;;;;False
atto_12;docling;markdown;atto_12.md;55;;paragraph;text;"2. DI CONCEDERE all'A.S.D. Libur il patrocinio morale del Comune di Carinaro per lo svolgimento delle manifestazioni sportive-culturali denominate ""Torneo Amatoriale dei Giovani Scacchisti del Corso di Scacchi"" e ""Prima delle vacanze... facciamo una mossa insieme!"", previste per i giorni 12 e 26 luglio 2026;";;;;;False
atto_12;docling;markdown;atto_12.md;56;;paragraph;text;3. DI CONCEDERE all'A.S.D. Libur un contributo economico straordinario pari ad € 200,00 ai sensi dell'art. 7 del Regolamento comunale approvato con deliberazione di Consiglio;;;;;False
atto_12;docling;markdown;atto_12.md;58;;heading;heading;"Comunale n. 27 del 30.06.2015;";;;;;False
atto_12;docling;markdown;atto_12.md;60;;paragraph;text;"4. DI DARE ATTO che la relativa spesa trova copertura sul capitolo 1880.1 del Bilancio di previsione vigente, denominato ""Spettacoli e/o manifestazioni culturali - contributi ad associazioni promotrici"";";;;;;False
atto_12;docling;markdown;atto_12.md;61;;paragraph;text;5. I CONCEDERE all'A.S.D. Libur l'occupazione gratuita del suolo pubblico in Piazzetta Trieste per le giornate del 12 e 26 luglio 2026, dalle ore 19:00 alle ore 21:30, limitatamente allo svolgimento delle iniziative indicate in PREMESSA, demandando al competente ufficio il rilascio della relativa autorizzazione e l'espletamento degli adempimenti conseguenti.;;;;;False
atto_12;docling;markdown;atto_12.md;62;;paragraph;text;"6. DI PRECISARE che la liquidazione del contributo concesso avverrà previa presentazione di idonea rendicontazione delle spese effettivamente sostenute dall'Associazione beneficiaria;";;;;;False
atto_12;docling;markdown;atto_12.md;63;;paragraph;text;"7. DI DARE ATTO che l'organizzazione e lo svolgimento delle manifestazioni avverranno sotto l'esclusiva responsabilità dell'Associazione organizzatrice, la quale dovrà adottare tutte le misure necessarie a garantire il corretto svolgimento delle iniziative nel rispetto della normativa vigente;";;;;;False
atto_12;docling;markdown;atto_12.md;64;;paragraph;text;"8. DI DEMANDARE al Responsabile dell'Area Affari Generali e agli altri Responsabili dei sern z, d d o n oggi adempimenti conseguenti al presente provvedimento.;";;;;;False
