id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_5;opendataloader;json;atto_5.json;798;5;image;figure;;[251.57, 541.51, 253.97, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;799;5;image;figure;;[253.97, 541.51, 256.37, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;800;5;image;figure;;[256.37, 541.51, 258.77, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;801;5;image;figure;;[258.77, 541.51, 261.17, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;802;5;image;figure;;[261.17, 541.51, 263.57, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;803;5;image;figure;;[263.57, 541.51, 265.97, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;804;5;image;figure;;[265.97, 541.51, 268.37, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;805;5;image;figure;;[268.37, 541.51, 270.77, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;806;5;image;figure;;[270.77, 541.51, 273.17, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;807;5;image;figure;;[273.17, 541.51, 275.57, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;808;5;image;figure;;[275.57, 541.51, 277.97, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;809;5;image;figure;;[277.97, 541.51, 280.37, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;810;5;image;figure;;[280.37, 541.51, 282.77, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;811;5;image;figure;;[282.77, 541.51, 285.17, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;812;5;image;figure;;[285.17, 541.51, 287.57, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;813;5;image;figure;;[287.57, 541.51, 289.97, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;814;5;image;figure;;[289.97, 541.51, 292.37, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;815;5;image;figure;;[292.37, 541.51, 294.77, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;816;5;image;figure;;[294.77, 541.51, 297.17, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;817;5;image;figure;;[297.17, 541.51, 299.57, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;818;5;image;figure;;[299.57, 541.51, 301.97, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;819;5;image;figure;;[301.97, 541.51, 304.37, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;820;5;image;figure;;[304.37, 541.51, 306.77, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;821;5;image;figure;;[306.77, 541.51, 309.17, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;822;5;image;figure;;[309.17, 541.51, 311.57, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;823;5;image;figure;;[311.57, 541.51, 312.05, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;824;5;image;figure;;[312.05, 541.51, 314.474, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;825;5;image;figure;;[314.47, 541.51, 316.87, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;826;5;image;figure;;[316.87, 541.51, 319.27, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;827;5;image;figure;;[319.27, 541.51, 321.67, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;828;5;image;figure;;[321.67, 541.51, 324.07, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;829;5;image;figure;;[324.07, 541.51, 326.47, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;830;5;image;figure;;[326.47, 541.51, 328.87, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;831;5;image;figure;;[328.87, 541.51, 331.27, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;832;5;image;figure;;[331.27, 541.51, 333.67, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;833;5;image;figure;;[333.67, 541.51, 336.07, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;834;5;image;figure;;[336.07, 541.51, 338.47, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;835;5;image;figure;;[338.47, 541.51, 340.03, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;836;5;image;figure;;[503.38, 541.51, 505.78, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;837;5;image;figure;;[505.78, 541.51, 508.18, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;838;5;image;figure;;[508.18, 541.51, 510.58, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;839;5;image;figure;;[510.58, 541.51, 512.98, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;840;5;image;figure;;[512.98, 541.51, 515.38, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;841;5;image;figure;;[515.38, 541.51, 517.78, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;842;5;image;figure;;[517.78, 541.51, 520.18, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;843;5;image;figure;;[520.18, 541.51, 522.58, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;844;5;image;figure;;[522.58, 541.51, 524.98, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;845;5;image;figure;;[524.98, 541.51, 527.38, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;846;5;image;figure;;[527.38, 541.51, 529.78, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;847;5;image;figure;;[529.78, 541.51, 532.18, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;848;5;image;figure;;[532.18, 541.51, 534.58, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;849;5;image;figure;;[534.58, 541.51, 536.98, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;850;5;image;figure;;[536.98, 541.51, 539.38, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;851;5;image;figure;;[539.38, 541.51, 541.78, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;852;5;image;figure;;[541.78, 541.51, 544.18, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;853;5;image;figure;;[544.18, 541.51, 546.58, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;854;5;image;figure;;[546.58, 541.51, 548.98, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;855;5;image;figure;;[548.98, 541.51, 551.38, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;856;5;image;figure;;[551.38, 541.51, 553.78, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;857;5;image;figure;;[553.78, 541.51, 556.18, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;858;5;image;figure;;[556.18, 541.51, 558.58, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;859;5;image;figure;;[558.58, 541.51, 560.98, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;860;5;image;figure;;[560.98, 541.51, 563.38, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;861;5;image;figure;;[563.38, 541.51, 565.78, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;862;5;image;figure;;[565.78, 541.51, 566.764, 541.99];;;;;True
atto_5;opendataloader;json;atto_5.json;863;5;image;figure;;[42.72, 529.51, 45.12, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;864;5;image;figure;;[45.12, 529.51, 47.52, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;865;5;image;figure;;[47.52, 529.51, 49.92, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;866;5;image;figure;;[49.92, 529.51, 52.32, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;867;5;image;figure;;[52.32, 529.51, 54.72, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;868;5;image;figure;;[54.72, 529.51, 57.12, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;869;5;image;figure;;[57.12, 529.51, 59.544, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;870;5;image;figure;;[59.544, 529.51, 61.944, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;871;5;image;figure;;[61.944, 529.51, 64.344, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;872;5;image;figure;;[64.344, 529.51, 66.744, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;873;5;image;figure;;[66.744, 529.51, 69.144, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;874;5;image;figure;;[69.144, 529.51, 71.544, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;875;5;image;figure;;[71.544, 529.51, 73.944, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;876;5;image;figure;;[73.944, 529.51, 76.344, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;877;5;image;figure;;[76.344, 529.51, 78.744, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;878;5;image;figure;;[78.744, 529.51, 81.144, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;879;5;image;figure;;[81.144, 529.51, 83.544, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;880;5;image;figure;;[83.544, 529.51, 85.944, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;881;5;image;figure;;[85.944, 529.51, 88.344, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;882;5;image;figure;;[88.344, 529.51, 90.744, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;883;5;image;figure;;[90.744, 529.51, 93.144, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;884;5;image;figure;;[93.144, 529.51, 95.544, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;885;5;image;figure;;[95.544, 529.51, 97.944, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;886;5;image;figure;;[97.944, 529.51, 100.344, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;887;5;image;figure;;[100.34, 529.51, 102.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;888;5;image;figure;;[102.74, 529.51, 105.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;889;5;image;figure;;[105.14, 529.51, 107.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;890;5;image;figure;;[107.54, 529.51, 109.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;891;5;image;figure;;[109.94, 529.51, 112.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;892;5;image;figure;;[112.34, 529.51, 114.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;893;5;image;figure;;[114.74, 529.51, 117.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;894;5;image;figure;;[117.14, 529.51, 119.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;895;5;image;figure;;[119.54, 529.51, 121.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;896;5;image;figure;;[121.94, 529.51, 124.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;897;5;image;figure;;[124.34, 529.51, 126.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;898;5;image;figure;;[126.74, 529.51, 129.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;899;5;image;figure;;[129.14, 529.51, 131.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;900;5;image;figure;;[131.54, 529.51, 133.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;901;5;image;figure;;[133.94, 529.51, 136.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;902;5;image;figure;;[136.34, 529.51, 138.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;903;5;image;figure;;[138.74, 529.51, 141.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;904;5;image;figure;;[141.14, 529.51, 143.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;905;5;image;figure;;[143.54, 529.51, 145.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;906;5;image;figure;;[145.94, 529.51, 148.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;907;5;image;figure;;[148.34, 529.51, 150.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;908;5;image;figure;;[150.74, 529.51, 153.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;909;5;image;figure;;[153.14, 529.51, 155.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;910;5;image;figure;;[155.54, 529.51, 157.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;911;5;image;figure;;[157.94, 529.51, 160.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;912;5;image;figure;;[160.34, 529.51, 162.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;913;5;image;figure;;[162.74, 529.51, 165.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;914;5;image;figure;;[165.14, 529.51, 167.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;915;5;image;figure;;[167.54, 529.51, 169.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;916;5;image;figure;;[169.94, 529.51, 172.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;917;5;image;figure;;[172.34, 529.51, 174.74, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;918;5;image;figure;;[174.74, 529.51, 177.14, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;919;5;image;figure;;[177.14, 529.51, 179.54, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;920;5;image;figure;;[179.54, 529.51, 181.94, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;921;5;image;figure;;[181.94, 529.51, 184.34, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;922;5;image;figure;;[184.34, 529.51, 186.764, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;923;5;image;figure;;[186.77, 529.51, 189.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;924;5;image;figure;;[189.17, 529.51, 191.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;925;5;image;figure;;[191.57, 529.51, 193.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;926;5;image;figure;;[193.97, 529.51, 196.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;927;5;image;figure;;[196.37, 529.51, 198.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;928;5;image;figure;;[198.77, 529.51, 201.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;929;5;image;figure;;[201.17, 529.51, 203.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;930;5;image;figure;;[203.57, 529.51, 205.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;931;5;image;figure;;[205.97, 529.51, 208.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;932;5;image;figure;;[208.37, 529.51, 210.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;933;5;image;figure;;[210.77, 529.51, 213.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;934;5;image;figure;;[213.17, 529.51, 215.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;935;5;image;figure;;[215.57, 529.51, 217.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;936;5;image;figure;;[217.97, 529.51, 220.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;937;5;image;figure;;[220.37, 529.51, 222.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;938;5;image;figure;;[222.77, 529.51, 225.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;939;5;image;figure;;[225.17, 529.51, 227.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;940;5;image;figure;;[227.57, 529.51, 229.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;941;5;image;figure;;[229.97, 529.51, 232.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;942;5;image;figure;;[232.37, 529.51, 234.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;943;5;image;figure;;[234.77, 529.51, 237.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;944;5;image;figure;;[237.17, 529.51, 239.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;945;5;image;figure;;[239.57, 529.51, 241.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;946;5;image;figure;;[241.97, 529.51, 244.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;947;5;image;figure;;[244.37, 529.51, 246.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;948;5;image;figure;;[246.77, 529.51, 249.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;949;5;image;figure;;[249.17, 529.51, 251.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;950;5;image;figure;;[251.57, 529.51, 253.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;951;5;image;figure;;[253.97, 529.51, 256.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;952;5;image;figure;;[256.37, 529.51, 258.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;953;5;image;figure;;[258.77, 529.51, 261.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;954;5;image;figure;;[261.17, 529.51, 263.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;955;5;image;figure;;[263.57, 529.51, 265.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;956;5;image;figure;;[265.97, 529.51, 268.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;957;5;image;figure;;[268.37, 529.51, 270.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;958;5;image;figure;;[270.77, 529.51, 273.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;959;5;image;figure;;[273.17, 529.51, 275.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;960;5;image;figure;;[275.57, 529.51, 277.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;961;5;image;figure;;[277.97, 529.51, 280.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;962;5;image;figure;;[280.37, 529.51, 282.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;963;5;image;figure;;[282.77, 529.51, 285.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;964;5;image;figure;;[285.17, 529.51, 287.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;965;5;image;figure;;[287.57, 529.51, 289.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;966;5;image;figure;;[289.97, 529.51, 292.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;967;5;image;figure;;[292.37, 529.51, 294.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;968;5;image;figure;;[294.77, 529.51, 297.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;969;5;image;figure;;[297.17, 529.51, 299.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;970;5;image;figure;;[299.57, 529.51, 301.97, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;971;5;image;figure;;[301.97, 529.51, 304.37, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;972;5;image;figure;;[304.37, 529.51, 306.77, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;973;5;image;figure;;[306.77, 529.51, 309.17, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;974;5;image;figure;;[309.17, 529.51, 311.57, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;975;5;image;figure;;[311.57, 529.51, 312.05, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;976;5;image;figure;;[312.05, 529.51, 314.474, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;977;5;image;figure;;[314.47, 529.51, 316.87, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;978;5;image;figure;;[316.87, 529.51, 319.27, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;979;5;image;figure;;[319.27, 529.51, 321.67, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;980;5;image;figure;;[321.67, 529.51, 324.07, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;981;5;image;figure;;[324.07, 529.51, 326.47, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;982;5;image;figure;;[326.47, 529.51, 328.87, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;983;5;image;figure;;[328.87, 529.51, 331.27, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;984;5;image;figure;;[331.27, 529.51, 333.67, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;985;5;image;figure;;[333.67, 529.51, 336.07, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;986;5;image;figure;;[336.07, 529.51, 338.47, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;987;5;image;figure;;[338.47, 529.51, 340.03, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;988;5;image;figure;;[503.38, 529.51, 505.78, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;989;5;image;figure;;[505.78, 529.51, 508.18, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;990;5;image;figure;;[508.18, 529.51, 510.58, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;991;5;image;figure;;[510.58, 529.51, 512.98, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;992;5;image;figure;;[512.98, 529.51, 515.38, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;993;5;image;figure;;[515.38, 529.51, 517.78, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;994;5;image;figure;;[517.78, 529.51, 520.18, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;995;5;image;figure;;[520.18, 529.51, 522.58, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;996;5;image;figure;;[522.58, 529.51, 524.98, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;997;5;image;figure;;[524.98, 529.51, 527.38, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;998;5;image;figure;;[527.38, 529.51, 529.78, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;999;5;image;figure;;[529.78, 529.51, 532.18, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1000;5;image;figure;;[532.18, 529.51, 534.58, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1001;5;image;figure;;[534.58, 529.51, 536.98, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1002;5;image;figure;;[536.98, 529.51, 539.38, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1003;5;image;figure;;[539.38, 529.51, 541.78, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1004;5;image;figure;;[541.78, 529.51, 544.18, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1005;5;image;figure;;[544.18, 529.51, 546.58, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1006;5;image;figure;;[546.58, 529.51, 548.98, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1007;5;image;figure;;[548.98, 529.51, 551.38, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1008;5;image;figure;;[551.38, 529.51, 553.78, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1009;5;image;figure;;[553.78, 529.51, 556.18, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1010;5;image;figure;;[556.18, 529.51, 558.58, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1011;5;image;figure;;[558.58, 529.51, 560.98, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1012;5;image;figure;;[560.98, 529.51, 563.38, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1013;5;image;figure;;[563.38, 529.51, 565.78, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1014;5;image;figure;;[565.78, 529.51, 566.764, 529.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1015;5;image;figure;;[42.72, 517.51, 45.12, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1016;5;image;figure;;[45.12, 517.51, 47.52, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1017;5;image;figure;;[47.52, 517.51, 49.92, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1018;5;image;figure;;[49.92, 517.51, 52.32, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1019;5;image;figure;;[52.32, 517.51, 54.72, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1020;5;image;figure;;[54.72, 517.51, 57.12, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1021;5;image;figure;;[57.12, 517.51, 59.544, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1022;5;image;figure;;[59.544, 517.51, 61.944, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1023;5;image;figure;;[61.944, 517.51, 64.344, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1024;5;image;figure;;[64.344, 517.51, 66.744, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1025;5;image;figure;;[66.744, 517.51, 69.144, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1026;5;image;figure;;[69.144, 517.51, 71.544, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1027;5;image;figure;;[71.544, 517.51, 73.944, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1028;5;image;figure;;[73.944, 517.51, 76.344, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1029;5;image;figure;;[76.344, 517.51, 78.744, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1030;5;image;figure;;[78.744, 517.51, 81.144, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1031;5;image;figure;;[81.144, 517.51, 83.544, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1032;5;image;figure;;[83.544, 517.51, 85.944, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1033;5;image;figure;;[85.944, 517.51, 88.344, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1034;5;image;figure;;[88.344, 517.51, 90.744, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1035;5;image;figure;;[90.744, 517.51, 93.144, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1036;5;image;figure;;[93.144, 517.51, 95.544, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1037;5;image;figure;;[95.544, 517.51, 97.944, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1038;5;image;figure;;[97.944, 517.51, 100.344, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1039;5;image;figure;;[100.34, 517.51, 102.74, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1040;5;image;figure;;[102.74, 517.51, 105.14, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1041;5;image;figure;;[105.14, 517.51, 107.54, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1042;5;image;figure;;[107.54, 517.51, 109.94, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1043;5;image;figure;;[109.94, 517.51, 112.34, 517.99];;;;;True
atto_5;opendataloader;json;atto_5.json;1044;5;image;figure;;[112.34, 517.51, 114.74, 517.99];;;;;True
