id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;stop_detected;marker_detected;is_noise
atto_19;docling;json;atto_19.json;29;2;page_footer;footer;2;"{""l"": 542.1, ""t"": 37.233222910156314, ""r"": 549.585, ""b"": 28.577733972718306, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;30;3;text;text;"DATO ATTO che gli elementi ed obiettivi innanzi RICHIAMATI potrebbero richiedere eventuali modifiche ed integrazioni in presenza di significative azioni di riorganizzazione o modifica operativa dei servizi resi da A&T 2000 S.p.A. o di future variazioni aziendali e societarie;";"{""l"": 51.06, ""t"": 789.0239829101563, ""r"": 550.1375999999993, ""b"": 751.0581278952607, ""coord_origin"": ""BOTTOMLEFT""}";;;DATO_ATTO;False
atto_19;docling;json;atto_19.json;31;3;text;text;"ATTESO che il presente ATTO rientra tra i provvedimenti soggetti a pubblicazione sul sito internet istituzionale sia della società che delle pubbliche amministrazioni socie, ai sensi dell'art. 19, c. 7, del D. Lgs. n. 175/2016;";"{""l"": 51.06, ""t"": 733.8239829101565, ""r"": 550.1400000000003, ""b"": 695.8581278952608, ""coord_origin"": ""BOTTOMLEFT""}";;;ATTESO;False
atto_19;docling;json;atto_19.json;32;3;section_header;heading;PROPONE;"{""l"": 269.7600000000002, ""t"": 664.7039829101567, ""r"": 331.4400000000002, ""b"": 654.3829770622035, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;33;3;text;text;"1) di approvare le PREMESSE, che costituiscono parte integrante della presente deliberazione;";"{""l"": 51.06000000000023, ""t"": 623.4239829101568, ""r"": 493.8600000000002, ""b"": 613.0581278952611, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;34;3;text;text;"2) di approvare il documento denominato 'OBIETTIVI SULLE SPESE DI FUNZIONAMENTO E DEL PERSONALE DELLA SOCIETA' IN HOUSE A&T 2000 S.p.A. AI SENSI DELL'ART. 19 DEL D.LGS. 175/2016 - ANNO 2025 - ELEMENTI RELATIVI AI COSTI E ALLA POLITICA DEL PERSONALE', allegato parte integrante e contestuale del presente provvedimento;";"{""l"": 51.05999999999999, ""t"": 596.1839829101563, ""r"": 550.1436000000002, ""b"": 544.4781278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;35;3;text;text;"3) di fissare e fare propri gli obiettivi ed elementi di gestione INDIVIDUATI nel documento innanzi approvato relativamente al contenimento dei costi di funzionamento, ed in particolare delle spese per il personale della società A&T 2000 S.p.A., ai sensi del c. 5 dell'art. 19 del D. Lgs. n. 175/2016 per l'anno 2025;";"{""l"": 51.05999999999989, ""t"": 527.2439829101564, ""r"": 550.1399999999998, ""b"": 475.4781278952607, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;36;3;text;text;"4) di dare ATTO che i suddetti obiettivi ed elementi di gestione potranno essere oggetto di successiva revisione in presenza di significative azioni di riorganizzazione o modifica operativa dei servizi resi da A&T 2000 S.p.A. o di future variazioni aziendali e societarie;";"{""l"": 51.059999999999775, ""t"": 458.24398291015643, ""r"": 550.1399999999999, ""b"": 420.27812789526064, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;37;3;text;text;"5) di disporre la pubblicazione del presente provvedimento sul sito istituzionale del Comune;";"{""l"": 51.05999999999983, ""t"": 403.0439829101564, ""r"": 500.6399999999999, ""b"": 392.6781278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;38;3;text;text;"6) di inviare il presente provvedimento ad A&T 2000 S.p.A. ai fini del relativo recepimento e dell'assolvimento degli obblighi di pubblicazione;";"{""l"": 51.05999999999983, ""t"": 375.44398291015636, ""r"": 550.1387999999998, ""b"": 351.2781278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;39;3;text;text;7) di dichiarare la presente DELIBERA immediatamente eseguibile, ai sensi art. 1, c. 19, L.R. 21/2003, come sostituito dall'art. 17 della L.R. 17/2004.;"{""l"": 51.05999999999983, ""t"": 334.04398291015633, ""r"": 550.1363999999998, ""b"": 309.8781278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;40;3;section_header;heading;IL CONSIGLIO COMUNALE;"{""l"": 219.41999999999982, ""t"": 278.72398291015634, ""r"": 381.7799999999998, ""b"": 268.40297706220304, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;41;3;text;text;"VISTA la suesposta proposta di deliberazione;";"{""l"": 51.05999999999983, ""t"": 237.44398291015625, ""r"": 277.67999999999984, ""b"": 227.07812789526054, ""coord_origin"": ""BOTTOMLEFT""}";;;VISTO;False
atto_19;docling;json;atto_19.json;42;3;text;text;"VISTO che sulla stessa sono stati espressi i pareri di cui al D. Lgs. 267/2000;";"{""l"": 51.05999999999983, ""t"": 209.84398291015623, ""r"": 424.67999999999984, ""b"": 199.4781278952605, ""coord_origin"": ""BOTTOMLEFT""}";;;VISTO;False
atto_19;docling;json;atto_19.json;43;3;text;text;"RIUNITO l'organo collegiale nelle forme sopra descritte con l'assistenza del segretario comunale in ossequio all'art. 97 TUEL;";"{""l"": 51.05999999999983, ""t"": 182.2439829101562, ""r"": 550.1327999999993, ""b"": 158.07812789526042, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;44;3;text;text;"VISTO l'art. 1 comma 20 bis della L.R. n. 21 del 11.12.2003 in materia di pubblicazione delle deliberazioni degli enti locali;";"{""l"": 51.059999999999775, ""t"": 140.84398291015611, ""r"": 550.1399999999998, ""b"": 116.67812789526045, ""coord_origin"": ""BOTTOMLEFT""}";;;VISTO;False
atto_19;docling;json;atto_19.json;45;3;text;text;"Il Sindaco prende la parola: è un ATTO dovuto in base al Testo Unico sulle partecipate; anche le società partecipate sono TENUTE a contenere le spese di personale, redigendo annualmente il presente ATTO che va approvato dalle singole amministrazioni.";"{""l"": 51.059999999999775, ""t"": 99.44398291015614, ""r"": 550.1375999999993, ""b"": 61.4781278952604, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;46;3;page_footer;footer;Comune di Moimacco - Deliberazione n. 8 del 23/04/2025;"{""l"": 167.16, ""t"": 37.29322291015626, ""r"": 415.49568, ""b"": 28.637733972718365, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;47;3;page_footer;footer;3;"{""l"": 542.1, ""t"": 37.233222910156314, ""r"": 549.585, ""b"": 28.577733972718306, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;48;4;text;text;"DATO ATTO che gli interventi sono registrati su supporto informatico depositato presso la segreteria che costituisce, ex art. 22, L. n. 241/1990 e s.m.i., documentazione a comprova della discussione ai sensi dell'art. 44 del Regolamento del Consiglio Comunale;";"{""l"": 51.06, ""t"": 789.0239829101563, ""r"": 550.1399999999998, ""b"": 751.0581278952607, ""coord_origin"": ""BOTTOMLEFT""}";;;DATO_ATTO;False
atto_19;docling;json;atto_19.json;49;4;text;text;UDITA quindi la proposta del Presidente, si procede a votazione sull'argomento in esame.;"{""l"": 51.06, ""t"": 733.8239829101565, ""r"": 486.71999999999997, ""b"": 723.4581278952608, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;50;4;text;text;Procedutosi a votazione nei modi e nelle forme previste dalla legge, si ottiene il seguente risultato: Voti favorevoli: 12 unanimità Voti contrari:Astenuti: -;"{""l"": 51.06, ""t"": 706.2239829101566, ""r"": 526.5, ""b"": 654.458127895261, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;51;4;text;text;pertanto, in esito alla suddetta votazione;"{""l"": 51.06000000000006, ""t"": 651.0239829101567, ""r"": 247.32000000000005, ""b"": 640.658127895261, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;52;4;text;text;con voti resi ed ACCERTATI nelle forme di legge;"{""l"": 51.06000000000006, ""t"": 623.4239829101568, ""r"": 270.6600000000001, ""b"": 613.0581278952611, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;53;4;section_header;heading;DELIBERA;"{""l"": 267.78000000000003, ""t"": 581.903982910157, ""r"": 333.4200000000001, ""b"": 571.5829770622038, ""coord_origin"": ""BOTTOMLEFT""}";;DELIBERA;DELIBERA;False
atto_19;docling;json;atto_19.json;54;4;list_item;list_item;"di accogliere la superiore proposta ed in conseguenza di adottare il presente ATTO con la narrativa, la motivazione ed il dispositivo di cui alla proposta stessa, che qui si intende integralmente trascritta;";"{""l"": 69.06, ""t"": 553.979982910157, ""r"": 550.14, ""b"": 515.6181278952613, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;55;4;list_item;list_item;di dichiarare, VISTA l'urgenza di procedere, con voti unanimi resi ed ACCERTATI con separata votazione (voti favorevoli 12, voti contrari -, astenuti - ), il presente ATTO immediatamente esecutivo ai sensi art. 1, c. 19, L.R. 21/2003, come sostituito dall'art. 17 della L.R. 17/2004.;"{""l"": 69.06000000000003, ""t"": 497.939982910157, ""r"": 550.1375999999993, ""b"": 459.5781278952613, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;56;4;page_footer;footer;Comune di Moimacco - Deliberazione n. 8 del 23/04/2025;"{""l"": 167.16, ""t"": 37.29322291015626, ""r"": 415.49568, ""b"": 28.637733972718365, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;57;4;page_footer;footer;4;"{""l"": 542.1, ""t"": 37.233222910156314, ""r"": 549.585, ""b"": 28.577733972718306, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;58;5;section_header;heading;PARERE DI REGOLARITÁ TECNICA;"{""l"": 51.06, ""t"": 768.1592229101562, ""r"": 266.6946360000002, ""b"": 756.9759260496911, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;59;5;text;text;Con riferimento all'art. 49, comma 1° del D.Lgs.n. 267/2000 del T.U.EE.LL., è stato espresso parere favorevole alla regolarità tecnica sulla proposta di deliberazione in oggetto da DOTT.SSA MARTINA NOBILE in DATA 24 febbraio 2025.;"{""l"": 51.06000000000006, ""t"": 739.8239829101562, ""r"": 550.1400000000002, ""b"": 701.8581278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;60;5;section_header;heading;PARERE DI REGOLARITÁ CONTABILE;"{""l"": 54.06, ""t"": 636.1592229101562, ""r"": 286.97738400000003, ""b"": 624.9759260496911, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;61;5;text;text;Con riferimento all'art. 49, comma 1° del D.Lgs.n. 267/2000 del T.U.EE.LL., è stato espresso parere favorevole alla regolarità contabile sulla proposta di deliberazione in oggetto da DOTT.SSA MARIACRISTINA VIRGILIO in DATA 24 febbraio 2025.;"{""l"": 51.06, ""t"": 607.8239829101562, ""r"": 550.1412000000004, ""b"": 569.8581278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;62;5;page_footer;footer;Comune di Moimacco - Deliberazione n. 8 del 23/04/2025;"{""l"": 167.16, ""t"": 37.29322291015626, ""r"": 415.49568, ""b"": 28.637733972718365, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;63;5;page_footer;footer;5;"{""l"": 542.1, ""t"": 37.233222910156314, ""r"": 549.585, ""b"": 28.577733972718306, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;64;6;page_header;header;Letto, confermato e sottoscritto,;"{""l"": 51.06, ""t"": 789.0239829101563, ""r"": 207.66, ""b"": 778.6581278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;65;6;section_header;heading;Il Presidente F.to Basaldella dott. Enrico;"{""l"": 86.82, ""t"": 761.4239829101563, ""r"": 221.46, ""b"": 737.2581278952605, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;66;6;section_header;heading;Il Segretario F.to Stanig dott.ssa Eva;"{""l"": 336.78, ""t"": 761.4239829101563, ""r"": 453.42, ""b"": 737.2581278952605, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;67;6;section_header;heading;ATTESTAZIONE DI PUBBLICAZIONE;"{""l"": 192.66000000000003, ""t"": 676.6439829101563, ""r"": 399.0, ""b"": 666.2781278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;ATTESTA;False
atto_19;docling;json;atto_19.json;68;6;text;text;Si ATTESTA che la presente deliberazione viene pubblicata all'Albo pretorio on line dal 28/04/2025 al 13/05/2025 per quindici giorni consecutivi, ai sensi della L.R. n. 21/2003 e successive modificazioni.;"{""l"": 51.06000000000003, ""t"": 649.0439829101564, ""r"": 540.6600000000001, ""b"": 624.8781278952607, ""coord_origin"": ""BOTTOMLEFT""}";;;ATTESTA;False
atto_19;docling;json;atto_19.json;69;6;text;text;Comune di Moimacco, lì 28/04/2025;"{""l"": 51.06000000000006, ""t"": 607.6439829101565, ""r"": 237.7200000000001, ""b"": 597.2781278952608, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;70;6;text;text;La Responsabile della Pubblicazione F.to dott.ssa Martina Nobile;"{""l"": 286.86, ""t"": 580.0439829101563, ""r"": 466.86, ""b"": 555.8781278952605, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;71;6;section_header;heading;ATTESTATO DI ESECUTIVITA';"{""l"": 209.4, ""t"": 495.2639829101563, ""r"": 382.32000000000005, ""b"": 484.89812789526053, ""coord_origin"": ""BOTTOMLEFT""}";;;ATTESTA;False
atto_19;docling;json;atto_19.json;72;6;text;text;La presente deliberazione è divenuta esecutiva il giorno 23/04/2025, poiché dichiarata immediatamente esecutiva (art. 1, comma 19 della L.R. 11/12/2003 n. 21 come modificato dall'art. 17 della L.R. 24/05/2004 n. 17).;"{""l"": 51.06000000000003, ""t"": 467.6639829101563, ""r"": 540.6600000000001, ""b"": 429.6981278952605, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;73;6;text;text;Lì 28/04/2025;"{""l"": 51.060000000000116, ""t"": 412.46398291015623, ""r"": 125.40000000000012, ""b"": 402.09812789526046, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;74;6;text;text;La Responsabile dell'esecutività F.to dott.ssa Martina Nobile;"{""l"": 340.26, ""t"": 384.8639829101563, ""r"": 496.30679999999995, ""b"": 360.69812789526054, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;75;6;text;text;Copia conforme all'originale, in carta libera ad uso amministrativo.;"{""l"": 51.06, ""t"": 244.8839829101563, ""r"": 377.88, ""b"": 234.5181278952606, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;76;6;text;text;Lì;"{""l"": 51.06, ""t"": 217.28398291015628, ""r"": 70.74000000000001, ""b"": 206.91812789526057, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;77;6;text;text;La Responsabile del Procedimento dott.ssa Martina Nobile;"{""l"": 296.58, ""t"": 203.48398291015633, ""r"": 466.56, ""b"": 179.31812789526055, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_19;docling;json;atto_19.json;78;6;page_footer;footer;Comune di Moimacco - Deliberazione n. 8 del 23/04/2025;"{""l"": 167.16, ""t"": 37.29322291015626, ""r"": 415.49568, ""b"": 28.637733972718365, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_19;docling;json;atto_19.json;79;6;page_footer;footer;6;"{""l"": 542.1, ""t"": 37.233222910156314, ""r"": 549.585, ""b"": 28.577733972718306, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_2;docling;json;atto_2.json;1;1;section_header;heading;COMUNE DI AUSONIA;"{""l"": 193.11000061, ""t"": 792.8310255840624, ""r"": 457.78200061, ""b"": 773.0913892204261, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;2;1;section_header;heading;Provincia di Frosinone;"{""l"": 234.95000457999998, ""t"": 766.8640247540625, ""r"": 414.44600457999996, ""b"": 752.0592974813352, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;3;1;section_header;heading;COPIA DI DELIBERAZIONE DELLA GIUNTA COMUNALE;"{""l"": 130.50699996999998, ""t"": 678.2560247040625, ""r"": 517.8869999700001, ""b"": 666.7412368252745, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;4;1;section_header;heading;Verbale n. 43 del 11-06-2026;"{""l"": 219.72599793, ""t"": 635.2540186140625, ""r"": 429.0679979299998, ""b"": 622.8818550781509, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;5;1;text;text;OGGETTO: Conferimento incarico a Legale di fiducia per recupero spese di lite liquidate in favore del Comune di Ausonia, nei confronti del Sig. A. Miele a seguito della Sentenza n.° 819/2017 del Tribunale di Cassino e 05014/2023 del Consiglio di Stato.;"{""l"": 92.15000153, ""t"": 605.8000240140625, ""r"": 555.5300030599997, ""b"": 560.6097619655542, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;6;1;text;text;L'anno duemilaventisei, il giorno undici del mese di giugno alle ore 13:05 e seg. in Ausonia e nella residenza municipale, nella sala delle adunanze, previa l'osservanza di tutte le formalità prescritte dalle vigenti leggi, sono stati oggi convocati in seduta i componenti della Giunta Comunale.;"{""l"": 92.15000153, ""t"": 544.8550319540625, ""r"": 556.0820015300003, ""b"": 492.85332004185256, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;7;1;text;text;Fatto normale appello nominale, risultano:;"{""l"": 162.95000153, ""t"": 475.8600368340625, ""r"": 389.7500015300001, ""b"": 465.25532523185257, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;8;1;table;table;[table];"{""l"": 94.17060089111328, ""t"": 453.13604736328125, ""r"": 552.73388671875, ""b"": 344.15594482421875, ""coord_origin"": ""BOTTOMLEFT""}";;;;True
atto_2;docling;json;atto_2.json;9;1;text;text;Assiste il Segretario Comunale Erminio VERNILE, il quale provvede alla redazione del presente verbale. Essendo legale il numero degli intervenuti, il Dott. Benedetto CARDILLO - Sindaco, assume la Presidenza e dichiara aperta la seduta per la trattazione dell'oggetto sopra indicato.;"{""l"": 92.15000153, ""t"": 315.1640224340624, ""r"": 556.0820015300005, ""b"": 263.16231052185253, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;10;1;text;text;.;"{""l"": 92.15000153, ""t"": 259.96800802406244, ""r"": 95.48600153, ""b"": 249.3632964218525, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;11;2;section_header;heading;PREMESSO:;"{""l"": 42.54999924, ""t"": 754.7340266640624, ""r"": 98.19399924, ""b"": 744.8642084822443, ""coord_origin"": ""BOTTOMLEFT""}";;;PREMESSO;False
atto_2;docling;json;atto_2.json;12;2;list_item;list_item;"-che , a seguito di vertenza promossa dal Sig. Antonio Miele innanzi al Tribunale Civile di Cassino fu emessa Sentenza favorevole al Comune di Ausonia n.° 819/2017 con la quale il Miele veniva condannato al pagamento delle spese legali in favore del Comune di Ausonia per complessivi €. 7.232,96;";"{""l"": 60.54999924, ""t"": 740.9460246440624, ""r"": 506.1459992399999, ""b"": 689.7122090022442, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;13;2;list_item;list_item;"-che , a seguito di successivo Ricorso promosso dal medesimo Sig. Antonio Miele innanzi al Consiglio di Stato fu, parimenti, emessa Sentenza favorevole al Comune di Ausonia n.° 05014/2023 con la quale il ricorrente Miele veniva condannato al pagamento delle spese legali in favore di questo Comune per complessivi €. 5.836,48;";"{""l"": 60.54999924, ""t"": 685.7940242240625, ""r"": 506.1459992399999, ""b"": 634.5602085822443, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;14;2;list_item;list_item;"-che , pertanto, la parte soccombente è risultata condannata alla rifusione delle spese legali nei confronti dell'Ente, nei due giudizi, per complessivi €. 13.069,44, somma che questo Comune era TENUTO a liquidare all'Avv.to Ivan Caserta, con Studio in Pontecorvo (FR) in quanto incaricato della difesa degli interessi del Comune in ambedue i sopracitati procedimenti, giuste Deliberazioni della Giunta Comunale n.° 113 del 05.10.2015 e n.° 48 del 15.05.2017;";"{""l"": 60.54999924, ""t"": 630.6420314240625, ""r"": 506.14599924000015, ""b"": 551.8322117522443, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;15;2;text;text;"CONSIDERATO che, a fronte della complessiva somma dovuta dalla parte soccombente pari ad €. 13.069,44, ad oggi il Sig. Antonio Miele, nonostante ripetuti solleciti, è ancora debitore nei confronti del Comune di Ausonia di un importo pari ad €. 10.569,44;";"{""l"": 42.54999924, ""t"": 534.1260402140624, ""r"": 506.1459992399999, ""b"": 496.6802227722443, ""coord_origin"": ""BOTTOMLEFT""}";;;CONSIDERATO;False
atto_2;docling;json;atto_2.json;16;2;text;text;"RAVVISATA , pertanto, l'opportunità di agire stragiudizialmente, prima, ed eventualmente in giudizio, poi, al fine di ottenere il pagamento delle sopra quantificate spese legali conferendo incarico ad un Legale di fiducia a tutela degli interessi di questo Comune;";"{""l"": 42.54999924, ""t"": 478.9740321540625, ""r"": 506.14599924000004, ""b"": 441.52821471224433, ""coord_origin"": ""BOTTOMLEFT""}";;;RAVVISATO;False
atto_2;docling;json;atto_2.json;17;2;text;text;VISTA la nota pervenuta in DATA 12.05.2026 (ACQUISITA al protocollo con il n.° 2965), con la quale l'Avv. Emiliano Simeone, con Studio in Spigno Saturnia (LT) - Piazza Dante n.° 1, previ informali contatti, ha manifestato la propria disponibilità ad accettare l'incarico professionale di cui trattasi a tutela del Comune verso il corrispettivo di seguito analiticamente riportato:;"{""l"": 42.54999924, ""t"": 423.8220240940625, ""r"": 506.14599924, ""b"": 372.5882084522443, ""coord_origin"": ""BOTTOMLEFT""}";;;VISTO;False
atto_2;docling;json;atto_2.json;18;2;list_item;list_item;"-€. 492,00 per ATTO di significazione e diffida;";"{""l"": 60.54999924, ""t"": 368.6700160440625, ""r"": 297.92199886000014, ""b"": 358.80019786224426, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;19;2;list_item;list_item;"-€. 808,88 per eventuale Ricorso per Decreto Ingiuntivo;";"{""l"": 60.54999924, ""t"": 354.8820216540625, ""r"": 349.2339988600001, ""b"": 345.01220347224427, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;20;2;list_item;list_item;"-€. 276,12 per eventuale ATTO di Precetto;";"{""l"": 60.54999924, ""t"": 341.0940272740625, ""r"": 275.5899988600001, ""b"": 331.2242090922443, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;21;2;text;text;"il tutto per un ammontare massimo complessivo di €. 1.577,00 oltre spese per eventuale azione esecutiva mobiliare/immobiliare nei confronti del debitore;";"{""l"": 42.54999924, ""t"": 327.30603288406246, ""r"": 506.14599924, ""b"": 303.6482136422443, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;22;2;text;text;"VALUTATA l'opportunità di procedere in merito;";"{""l"": 42.54999924, ""t"": 285.9420192140625, ""r"": 268.52199924000007, ""b"": 276.07220103224427, ""coord_origin"": ""BOTTOMLEFT""}";;;VALUTATO;False
atto_2;docling;json;atto_2.json;23;2;text;text;"VALUTATA , altresì, la propria competenza ai sensi del D. Lgs. 267/2000;";"{""l"": 42.54999924, ""t"": 252.3660304440624, ""r"": 384.8379992400001, ""b"": 242.49621226224428, ""coord_origin"": ""BOTTOMLEFT""}";;;VALUTATO;False
atto_2;docling;json;atto_2.json;24;2;text;text;"VISTO il D.Lgs. n.° 267 del 18.08.2000;";"{""l"": 42.54999924, ""t"": 232.57800554406242, ""r"": 233.34999924000002, ""b"": 222.7081873622443, ""coord_origin"": ""BOTTOMLEFT""}";;;VISTO;False
atto_2;docling;json;atto_2.json;25;2;text;text;VISTO;"{""l"": 42.54999924, ""t"": 218.79004167406242, ""r"": 69.21399923999999, ""b"": 208.9202234922443, ""coord_origin"": ""BOTTOMLEFT""}";;;VISTO;False
atto_2;docling;json;atto_2.json;26;2;text;text;"il vigente Statuto comunale;";"{""l"": 69.21399923999999, ""t"": 218.79004167406242, ""r"": 210.21399924000005, ""b"": 208.9202234922443, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;27;2;text;text;"ACQUISITI i pareri di regolarità tecnica e contabile ai sensi dell'Art. 49 del TUEL 267/00 e ss. mm. e ii.;";"{""l"": 42.54999924, ""t"": 205.00201677406244, ""r"": 506.14599923999987, ""b"": 181.34419753224427, ""coord_origin"": ""BOTTOMLEFT""}";;;ACQUISITI_PARERI;False
atto_2;docling;json;atto_2.json;28;2;text;text;"Con votazione unanime e favorevole resa in forma palese;";"{""l"": 42.54999924, ""t"": 163.63800310406248, ""r"": 324.81399924000004, ""b"": 153.76818492224436, ""coord_origin"": ""BOTTOMLEFT""}";0.0;;;False
atto_2;docling;json;atto_2.json;29;2;section_header;heading;DELIBERA;"{""l"": 231.01200486000002, ""t"": 136.06201433406238, ""r"": 317.6880048599999, ""b"": 126.19219615224426, ""coord_origin"": ""BOTTOMLEFT""}";;DELIBERA;DELIBERA;False
atto_2;docling;json;atto_2.json;30;2;list_item;list_item;"1 )-Di considerare la PREMESSA narrativa parte integrante e sostanziale del presente provvedimento;";"{""l"": 42.54999924, ""t"": 108.4860255640624, ""r"": 440.40999923999993, ""b"": 84.82820632224423, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;31;2;list_item;list_item;2)- Di conferire incarico professionale in via stragiudiziale ed, eventualmente, giudiziale innanzi agli Organi di Giustizia competenti, nei confronti del Sig. Antonio Miele, nato a;"{""l"": 42.54999924, ""t"": 67.12201189406244, ""r"": 506.14599924000004, ""b"": 43.464192652244265, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;32;2;section_header;heading;LA GIUNTA COMUNALE;"{""l"": 201.85299301, ""t"": 782.3100249640624, ""r"": 346.8489930099999, ""b"": 772.4402067822443, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
atto_2;docling;json;atto_2.json;33;3;text;text;"Formia (LT) il 22 luglio 1960 ed ivi residente, alla via Virgilio, n.° 15, al fine di recuperare la somma complessiva di €. 10.569,44 oltre ogni accessorio di legge, dovuta dal Sig. A. Miele medesimo a titolo di rifusione delle spese legali in favore del Comune di Ausonia a seguito della Sentenza emessa dal Tribunale Civile di Cassino n.° 819/2017 e della Sentenza emessa dal Consiglio di Stato n.° 05014/2023;";"{""l"": 92.15000153, ""t"": 796.0980250740624, ""r"": 555.7460015300001, ""b"": 731.0762074222442, ""coord_origin"": ""BOTTOMLEFT""}";;;;False
