id_atto;file_name;ocr;testo_completo_llm;golden_label
0060;atto_60.pdf;1;"COMUNE DI VOLLA (Citta Metropolitana di Napoli) Decreton n.14 del 10/04/2024 ILSINDACO Premesso che in data 03.10.2021, con turno di ballottaggio in data 17.10.2021, hanno avuto luogo i comizi elettorali per l'elezione del Sindaco ed il Consiglio Comunale; Visto il verbale dell'Ufficio Centrale del 22/10/2021, relativo alla proclamazione dell'elezione alla carica di Sindaco: Dato atto che alla carica di Sindaco risulta eletto il sottoscritto Dr. Giuliano Di Costanzo, nato a Napoli il ...; Visto l'art. 46, comma 2, del D.Lgs 18/08/2000, n.267, che attribuisce al Sindaco la competenza nominare i componenti della Giunta, inclusi un Vicesindaco; Visto lo Statuto del Comune, collegiali; Visto l'art. 1, comma 137, della legge 07/04/2014, n.56, per eletto del quale nella Giunta del comune con popolazione superiore a 3.000 abitanti, nessuno del diverso sesso può esser rappresentato in misura inferiore al 40%, con arrotondamento aritmetico; Dato atto che con decreto n.58 del 10/11/2";Decreto
0061;atto_61.pdf;1;ISTANZASOTTOSCRIZIONEPATTITERRITORIALI legge 09 dicembre 1998, n°431 del D.M. 16/01/2017 del Ministero delle Infrastrutture e dei Trasporti A.Si.D.A. 12 Luglio Associazione Sindacale Diritto all'Abitare lo sottoscritto Antonino Pellicano, nato a Palermo (PA) il 17/08/1970, C.F.: PLLNNN70M17G27PI (omesso), ed ivi residente, in qualità di Presidente dell’Associazione Sindacale per il Diritto all’Abitare - A.Si.D.A. 12 Luglio, registrazione Agenzia delle Entrate n.3851 del 14/12/2022, comunicò l'adesione della nostra Associazione Sindacale all'accordo territoriale per il Comune di Palermo sottoscritto in data 23/01/2020, in attuazione della legge 09 dicembre 1998, n°431 del Decreto Ministeriale 16/01/2017 del Ministero delle Infrastrutture e dei Trasporti di concerto con il Ministro dell’Economia e delle Finanze. A.Si.D.A. 12 Luglio è un'Associazione Sindacale di categoria che opera per la promozione e tutela dei diritti degli inquilini e riconosce tale accordo quali strumento;AccordoSindacale
0062;atto_62.pdf;1;"Cremona COMUNEDICREMONA il 27 maggio 2022 Valutazione. ILSEGRETARIOGENERALE Enti Locali”; richiamato il D.Lgs. 30 marzo 2001, n. 165: “Norme generali sull’ordinamento del lavoro alle dipendenze delle Amministrazioni pubbliche”; richiamato il D.Lgs. 27 ottobre 2009, n. 150: “Attuazione della legge 4 marzo 2009, n. 15, in materia di ottimizzazione della produttività del lavoro pubblico e di efficienza e trasparenza delle pubbliche amministrazioni”; preso atto dei contenuti del Regolamento sull’Ordinamento Generale degli Uffici e dei Servizi; richiamato il decreto sindacale n. 71931 del 4 ottobre 2021, con cui è stato nominato il Nucleo di Valutazione dell’ente, così composto: Dott.ssa Gabriella Di Girolamo - Presidente,";Decreto
0063;atto_63.pdf;1;"Cremona COMUNEDICREMONA II Sindaco 1° febbraio 2021 Oggetto: Attribuzione, dell’incarico dirigenziale ad interim del Settore Lavori Pubblici e Mobilità Urbana dal 1° al 28 febbraio 2021 all'Arch. Giovanni Donadio, Dirigente del Settore Progettazione, Rigenerazione Urbana e Manutenzione Richiamato il vigente assetto organizzativo dell’Ente Comunale, configurato in Aree, Settori, Servizi, Uffici; enti locali”, ed in particolare l’art. 50, comma 10, il quale individua la competenza del Sindaco in ordine alla nomina dei responsabili degli uffici e dei servizi e all’attribuzione e definizione degli incarichi dirigenziali; richiamato, altresì, il D.Lgs 30 marzo 2001 n. 165: “Norme generali sull'ordinamento del lavoro alle dipendenze delle amministrazioni pubbliche”, il dirigente, nell’ambito della pubblica amministrazione; visto, il vigente Statuto dell’Ente ed in particolare il Titolo V “Uffici e Personale”.";Decreto
0064;atto_64.pdf;0;"DECRETO N. 16 DEL 25/05/2023 IL SINDACO Premesso che gli EE.LL individuano strumenti valutazione della gestione operativa dell'Ente e raggiungimento degli obiettivi fissati; e metodologie adeguate a garantire il controllo interno e per il buon andamento dell'azione amministrativa ed il Che a tal fine le strategie pubbliche istituiscono un Organo di valutazione del personale dipendente con i compiti di verificare mediante valutazioni periodiche dei risultati e dei rendimenti della realizzazione degli obiettivi, la corretta ed economica gestione delle risorse pubbliche, l'imparzialità ed il buon andamento dell'azione amministrativa; Richiamati: l'art. 14, comma 1, del D.Lgs.";Decreto
0065;atto_65.pdf;0;"OGGETTO: aggiornamento 2020 dei dipendenti inseriti nella Rete dei Referenti per l’anticorruzione e la trasparenza dell’ente. IL SEGRETARIO GENERALE Vista la normativa di riferimento, in particolare: Considerate le indicazioni presenti nei diversi Piani Nazionali Anticorruzione adottati dall’Autorità Nazionale Anticorruzione, in particolare nel PNA 2019, approvato con deliberazione n. 1064 del 13/11/2019; Preso atto dell’adeguamento dell’Assetto Organizzativo attuale, approvato con deliberazione di Giunta Comunale n. 128 del 02/09/2020; Considerati i diversi cambiamenti di personale intervenuti a seguito di cessazioni, assunzioni, mobilità interne ed esterne; Richiamata la deliberazione di Giunta Comunale n. 22 del 29/01/2020 avente per oggetto “Adozione Piano Triennale di Prevenzione della Corruzione 2020-2022” del Comune di Cremona.";Decreto
0066;atto_66.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 28 OGGETTO: Affidamento in gestione del campetto polifunzionale in località Parco del Cerro. Atto di Indirizzo. L’anno duemilaventisei, addì trenta, del mese di marzo, alle ore 13:30 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio nella sua qualità di Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore P presenti n. 3 e assenti n. 0 Partecipa il Segretario Dott.ssa Manes Maria incaricato della redazione del verbale. IL PRESIDENTE Constatato il numero legale degli intervenuti, dichiara aperta l’adunanza ed invita i presenti alla trattazione dell’argomento indicato in oggetto.;DeliberaGiunta
0067;atto_67.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 24 OGGETTO: Regolamento comunale per il rilascio di autorizzazioni ai dipendenti per lo svolgimento di incarichi esterni. L’anno duemilaventisei, addì trenta, del mese di marzo, alle ore 13:30 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio nella sua qualità di Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore P presenti n. 3 e assenti n. 0 Partecipa il Segretario Dott.ssa Manes Maria incaricato della redazione del verbale.;DeliberaGiunta
0068;atto_68.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 19 OGGETTO: Accesso ai fondi stanziati ed erogati dal gestore dei servizi energetici (G.S.E.) - edificio scolastico di Via Generale D'Amico. Approvazione della Diagnosi Energetica. L’anno duemilaventisei, addì venticinque, del mese di febbraio, alle ore 13:30 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio nella sua qualità di Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore A presenti n. 2 e assenti n. 1 Partecipa il Segretario Dott.ssa Manes Maria incaricato della redazione del verbale. IL PRESIDENTE Constatato il numero legale degli intervenuti, dichiara aperta l’adunanza ed invita i presenti alla trattazione dell’argomento indicato in oggetto. LA GIUNTA FORMULATA dal Sindaco - con l'assistenza del Responsabile dell’Area LL.PP.;DeliberaGiunta
0069;atto_69.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 15 OGGETTO: Associazione Nazionale Città dell’Olio – Iniziativa “Merenda dell’Oliveta” VI Edizione (25 aprile - 28 giugno 2026). Adesione. L’anno duemilaventisei, addì diciotto febbraio alle ore 13:30 nella sede comunale, si è riunta la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio nella sua qualità di Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore P presenti n. 3 e assenti n. 0 Partecipa il Segretario Dott.ssa Manes Maria incaricato della redazione del verbale. IL PRESIDENTE Constatato il numero legale degli intervenuti, dichiara aperta l’adunanza ed invita i presenti alla trattazione dell’argomento indicato in oggetto.;DeliberaGiunta
0070;atto_70.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 43 OGGETTO: Revisione della disciplina sull'origine doganale dei prodotti agricoli e alimentari. Determinazioni L’anno duemilaventisei, addì ventisette maggio alle ore 12:25 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco A Passarelli Andrea Assessore P presenti n. 2 e assenti n. 1 Partecipa il Segretario Dott.ssa Manes Maria incaricato della redazione del verbale. IL PRESIDENTE Constatato il numero legale degli intervenuti, dichiara aperta l’adunanza ed invita i presenti alla trattazione dell’argomento indicato in oggetto. LA GIUNTA FORMULATA dal Sindaco giusta proposta sull’argomento <<Revisione della disciplina sull'origine doganale dei prodotti agricoli e alimentari. Determinazioni>>.;DeliberaGiunta
0071;atto_71.pdf;0;CONSIGLIERI PRES. FORGIONE POMPILIO PRESENTE NUNZIA PRESENTE GIUSEPPE CANELLI PRESENTE DIEGO RUSSO PRESENTE DOMENICO GALDIERO PRESENTE ALFREDO DI RUBBO PRESENTE ARMANDO MAURO PRESENTE UMBERTO DELL'OMO PRESENTE LUIGI IANNUCCI PRESENTE LUCREZIA FRASCADORE PRESENTE GIUSEPPE ANTONIO STANZIONE NATALINO PRESENTE TERESA CIARLO ASSENTE ROSSI ANTONIO OGGETTO: IMPOSTA MUNICIPALE PROPRIA (IMU). APPROVAZIONE ALIQUOTE (E DETRAZIONI D'IMPOSTA) PER L’ANNO 2020. L’anno duemilaventi, il giorno trenta del mese di settembre alle ore 10:22 e seguenti nella sala delle adunanze consiliari Sede Comunale, a seguito di invito diramato dal Presidente del Consiglio, nei modi e termini di legge, si è riunito il Consiglio Comunale in seduta Ordinaria ed in seduta Pubblica di Prima convocazione. Presiede l’adunanza il Presidente Antonio Rosi.;DeliberaConsiglio
0072;atto_72.pdf;0;COMUNE di VITULAZIO PROVINCIA DI CASERTA COPIA VERBALE DI DELIBERAZIONE DEL CONSIGLIO COMUNALE N. 27 del 07/10/2014 OGGETTO: Regolamento per l’organizzazione ed il funzionamento del Consiglio Comunale: modifica art 21 comma 4 2° periodo, ed art 28 comma 1 e comma 2. L’anno DUEMILAQUATTORDICI il giorno 07 del mese di ottobre alle ore 17.15 nella sala delle adunanze consiliari della sede comunale, a seguito di convocazione con invito del Presidente del Consiglio in data 30/09/2014 prot. n. 8883, si è riunito il Consiglio Comunale in sessione ordinaria, seduta pubblica di prima convocazione. Procedutosi all’appello nominale, risultano: ROMANO LUIGI CIOPPA DEL MONTE GIOVANNA CATONE ANTONIO CUCCARI FALCO GIOVANNA SCIALDONE CARUSONE ANGELO RUSSO SABATINO ROSA BERNARDO;DeliberaConsiglio
0073;atto_73.pdf;0;COMUNE DI POGGIBONSI PROVINCIA DI SIENA Deliberazione della Giunta Comunale N. 55 Data 24/02/2015 Oggetto: “ISTITUZIONE DELLE Z.T.L. (ZONE A TRAFFICO LIMITATO) E DELLA A.P.U. (AREA PEDONALE URBANA) - ISTITUZIONE DEL SISTEMA DI CONTROLLO ELETTRONICO DEGLI ACCESSI ALLA Z.T.L. 0/24 ED ALLA Z.T.L. 14/20 APPROVAZIONE DEL DISCIPLINARE DELLE Z.T.L. E DELLA A.P.U.” L’anno (2015) il giorno ventiquattro del mese di Febbraio alle ore 15:30 nei modi di legge, si è riunita nell’apposita sala la Giunta Comunale con i seguenti presenti: BUSSAGLI DAVID Sindaco BECATTELLI SILVANO Vice Sindaco CARROZZINO FABIO Assessore BERTI NICOLA Assessore CONVERTITO FILOMENA Assessore SALVADORI SUSANNA Assessore Totale Presenti: 5 Totale assenti: 1 Assiste il Segretario Generale Dott. ROBERTO DOTTORI.;DeliberaGiunta
0074;atto_74.pdf;0;COMUNE DI POGGIBONSI PROVINCIA DI SIENA Deliberazione della Giunta Comunale N. 175 Data 31/05/2016 Oggetto: “AVVIO FASE SPERIMENTALE SISTEMA TELEMATICO DI ACCESSO AI VARCHI DELLA ZTL - APPROVAZIONE NUOVO DISCIPLINARE ” L’anno (2016) il giorno trentuno del mese di Maggio alle ore 16:00 nei modi di legge, si è riunita nell’apposita sala la Giunta Comunale. PRESENTI BUSSAGLI DAVID Sindaco BECATTELLI SILVANO Vice Sindaco CARROZZINO FABIO Assessore BERTI NICOLA Assessore CONVERTITO FILOMENA Assessore SALVADORI SUSANNA Assessore Totale Presenti: 6 Totale assenti: 0 Assiste il Segretario Generale Dott.ssa COPPOLA ELEONORA Il SINDACO, constatato che gli intervenuti sono in numero legale, dichiara aperta la riunione ed invita i convocati a deliberare sull’oggetto sopraindicato. La Giunta Comunale;DeliberaGiunta
0075;atto_75.pdf;0;REGIONE TOSCANA UFFICI REGIONALI GIUNTA REGIONALE ESTRATTO DEL VERBALE DELLA SEDUTA DEL 28/11/2022 (punto N 28) Delibera N 1345 del 28/11/2022 Proponente LEONARDO MARRAS Pubblicità / Pubblicazione Atto pubblicato su BURT e Banca Dati (PBURT/PBD) Dirigente Responsabile Laura ACHENZA Direttore Albino CAPORALE Oggetto: Individuazione della data di inizio e della durata delle vendite di fine stagione invernale per l'anno 2023, ai sensi dell'articolo 108, comma 2, della L.R. 23 novembre 2018, n. 62 (Codice del commercio). Presenti: Eugenio GIANI, Stefania SACCARDI, Stefano BACCELLI, Simone BEZZINI, Stefano CIUOFFO, Leonardo MARRAS, Monia MONNI, Alessandra NARDINI, Serena SPINELLI LEGGE REGIONALE 23 novembre 2018, n. 62 recante “Codice del Commercio”.;DeliberaGiunta
0076;atto_76.pdf;0;CITTÀ DI ISERNIA VERBALE DI DELIBERAZIONE DI CONSIGLIO COMUNALE Numero 27 del 16/04/2026 OGGETTO: RATIFICA DELIBERA DI G.C. N.60 del 12/03/2026 : Variazione d’urgenza al Bilancio di Previsione Finanziario 2026/2028 (art. 175, comma 4 del D.Lgs. 267/2000) - Intervento PNRR M5C2I2.1 “Ristrutturazione, riuso e rifunzionalizzazione a fini didattici, educativi, culturali e sociali dell’edificio comunale denominato ‘Palazzo Orlando’ con relative aree esterne sito in Via De Gasperi”, finanziato dall’Unione Europea – NextGenerationEU - CUP: J58I21000160001 – CIG 9934581397 –“Conto Termico 2.0” (GSE) - Appalto integrato ex contratto n. 59682/2023 L'anno duemilaventisei il giorno sedici del mese di Aprile alle ore 18:30, nella solita sala delle adunanze consiliari del comune, in Prima convocazione - sessione straordinaria che è stata partecipata ai signori consiglieri a norma di legge, all’appello nominale in seduta e da remoto.;DeliberaConsiglio
0077;atto_77.pdf;0;CITTÀ DI ISERNIA VERBALE DI DELIBERAZIONE DI CONSIGLIO COMUNALE Numero 30 del 16/04/2026 OGGETTO: RATIFICA DELIBERA DI G.C. N.80 del 31/03/2026 : Variazione urgente al bilancio di Previsione Finanziario 2026/2028, Annualità 2026, con applicazione dell’avanzo presunto vincolato al 2025 (Art. 175, Comma 4 del D.Lgs. n. 267/2000). “Lavori di consolidamento dell’Eremo SS. Cosma e Damiano e della relativa rupe. CUP D5757C20000170001”;DeliberaConsiglio
0078;atto_78.pdf;0;CITTÀ DI ISERNIA Medaglia d’Oro VERBALE DI DELIBERAZIONE DI CONSIGLIO COMUNALE Numero 35 del 16/04/2026 OGGETTO: MOZIONE: Revisione della disciplina sull'origine doganale dei prodotti agricoli e alimentari. L'anno duemilaventisei il giorno sedici del mese di Aprile alle ore 18:30, nella solita sala delle adunanze consiliari del comune, risultano presenti i seguenti consiglieri: CASTRATARO PIERO, BOTTIGLIERI COSMO, SARDELLI SERGIO, FERRI SARA, PAOLINO NICOLINO, BATTISTA SARA, OLIVIERI GABRIELE, FABRIZIO RAIMONDO, MONTAQUILA MARILENA, DALL'OLIO LINDA, FAVA PAOLO, PIETRANGELO CESARE, ANGELONE MARIALUISA, DI PERNA PIETRO PAOLO, KNIAHYNICKI EUGENIO, APPUGLIESE ROSANNA, CEFALOGLI FABIO, CHIACCHIARI DOMENICO.;DeliberaConsiglio
0079;atto_79.pdf;1;"AQA CITTADINELLUTO COMUNEDIALA Provincia di Trento Piazza S.Giovanni 1-38061 ALA (TN) - C.F. 85000870221 www.comune.ala.tn.it pec: comune.ala.tn@legalmail.it SERVIZIO SEGRETERIA AFFARI GENERALI serv.gen@comune.ala.tn.it OGGETTO: Nomina componenti della giunta comunale ILSINDACO Visto il Codice degli Enti locali della Regione autonoma Trentino-AltoAdige approvato con Legge Regionale 3 maggio 2018 n. 2, ess. mm., ed in particolare: l'art.54 (Composizione della giunta comunale) che prevede che la giunta comunale si componga del sindaco, che la presiede, e di un numero di assessori che in comune con popolazione superiore a 3000 abitanti non può superare a 4 componenti; l'art.55 (Parità e accesso alla giunta comunale) che prevede che la giunta debba essere composta da rappresentanti di due generi e che la rappresentanza del genere minoritario debba essere garantita almeno proporzionalmente alla sua consistenza in consiglio comunale.";Decreto
0080;atto_80.pdf;1;"COMUNEDOLO Citta Metropolitana diVenezia C.A.P.30031 -Via Cairoli,39 -041.5121911 fax 041.410665 P.IVA00655760270 C.F.82001910270 AFFARIGENERALI,SEGRETERIA,PATRIMONIOERISORSEUMANE ORDINANZA N.78DEL 19/05/2026 OGGETTO: SINDACO VISTO l'articolo 50, comma 7, del D.Lgs. n. 267/2000 e ss.mm.ii. ai sensi del quale il Sindaco coordina e riorganizza gli orari di apertura al pubblico degli uffici localizzati nel territorio, al fine di armonizzare l'espletamento dei servizi con le esigenze complessive e generali degli utenti; CONSIDERATO che, nell'ambito della più generale riduzione della spesa pubblica, occorre adottare caratterizzati dalla riduzione dell'accesso ai servizi comunali da parte dell'utenza; DATO ATTO che: gli uffici comunali rimarranno chiusi in occasione della Festa della Repubblica nella giornata di martedì 2 giugno 2026; appare opportuno disporne la chiusura anche nella giornata di lunedì 1 giugno 2026.";Ordinanza
0081;atto_81.pdf;0;SETTORE III LAVORI PUBBLICI ORDINANZA N. 81 DEL 25/05/2026 OGGETTO: REGOLAMENTAZIONE TEMPORANEA DELLA SOSTA E DELLA VIABILITA’ IN PIAZZA DEL MERCATO E VIA ARINO, IN OCCASIONE DELLA MANIFESTAZIONE “MUSICA E SOLIDARIETA’ SOTTO LE STELLE 2026” DAL 29 MAGGIO AL 4 GIUGNO 2026. IL RESPONSABILE DEL SERVIZIO VISTO il verbale dell’incontro Tecnico/Operativo del 11/05/2026, avente per oggetto la manifestazione “Musica e Solidarietà Sotto le Stelle 2026”, organizzata dalla Pro Loco Dolo APS “Associazione delle Terre Dolesi”, con l’espressione dei pareri finalizzati ad ottenere l’autorizzazione ed il patrocinio per l’effettuazione dell’evento anzidetto, su cui viene stabilito il trasferimento del Mercato Agricolo km 0 in via Antonio Guolo nel capoluogo, nella giornata di martedì 2 giugno 2026, nonché l’emissione di apposita ordinanza di divieto di sosta su parte di piazza del Mercato ed i corrispondenti stalli a pagamento lungo via Arino, compreso l’oscuramento della segnaletica verticale.;Ordinanza
0082;atto_82.pdf;0;SETTORE III LAVORI PUBBLICI ORDINANZA N. 82 DEL 25/05/2026 OGGETTO: ISTITUZIONE DEL DIVIETO DI SOSTA CON RIMOZIONE COATTA DEL VEICOLO, SUI PRIMI 25 STALLI A PARCHEGGIO DI VIA ANTONIO GUOLO NEL CAPOLUOGO, IN OCCASIONA DELLA MANIFESTAZIONE “MUSICA E SOLIDARIETA’ SOTTO LE STELLE 2026” – SPOSTAMENTO MERCATO AGRICOLO KM 0 PER MARTEDÌ 02 GIUGNO 2026. IL RESPONSABILE DEL SERVIZIO VISTO il “Piano del Commercio su aree pubbliche” di cui all’art. 2 della L.R. n. 10/2001, giusta delibera del Consiglio Comunale di Dolo n. 38 del 24/06/2002. VISTO il verbale dell’incontro Tecnico/Operativo del 11/05/2026, avente per oggetto la manifestazione “Musica e Solidarietà Sotto le Stelle 2026”, organizzata dalla Pro Loco Dolo APS “Associazione delle Terre Dolesi”, con l’espressione dei pareri finalizzati ad ottenere l’autorizzazione ed il patrocinio per l’effettuazione dell’evento anzidetto, su cui viene stabilito il trasferimento in via Antonio Guolo nel capoluogo, nella giornata di martedì 02/06/;Ordinanza
0083;atto_83.pdf;0;SETTORE III LAVORI PUBBLICI ORDINANZA N. 83 DEL 26/05/2026 OGGETTO: ISTITUZIONE TEMPORANEA DEL DIVIETO DI SOSTA, CON RIMOZIONE DEL VEICOLO, IN PIAZZETTA DEI STORTI, NEL CAPOLUOGO, PER IL GIORNO 28.05.2026, DALLA ORE 07:00 ALLE ORE 13:00. IL RESPONSABILE DEL SERVIZIO PREMESSO che il Settore I – Affari Generali, Segreteria, Patrimonio e Risorse Umane di questo Ente ha comunicato che il giorno 28.05.2026 procederà allo scarto e alla successiva distruzione di parte della documentazione cartacea presente presso l’Ex Tribunale, ubicata ai piani I e II dell’immobile, mediante intervento affidato ad apposita ditta specializzata e certificata per il servizio di distruzione documentale.;Ordinanza
0084;atto_84.pdf;1;COMUNEDICALVIZZANO PROVINCIADINAPOLI Regolamento Comunale sull'ordinamento generale degli Uffici dei Servizi Approvato con deliberazione di Giunta Comunale n. (da completare) INDICE CAPO I – PRINCIPI GENERALI ART. 1 – Oggetto ART. 2 – Principi ART. 3 – Criteri d'organizzazione ART. 4 – Gestione delle risorse umane CAPO II – STRUTTURA ORGANIZZATIVA ART. 5 – Assetto strutturale: Settore-Servizi-Unità operative, Uffici di Staff, Unità di progetto ART. 6 – Incarichi di Posizione Organizzativa ART. 7 – Attribuzione dei Responsabilità di Settore ART. 8 – Attività propositiva dei responsabili ART. 9 – Attività consultiva dei responsabili ART. 10 – Responsabilità ART. 11 – Sostituzione dei Responsabili Titolari di Posizione Organizzativa ART. 12 – II Responsabile Unico del Procedimento ART. 13 – Compiti del RUP ART. 14 – I Responsabilità del procedimento alla L. 241/90 ART. 15 – Nucleo di Valutazione - Servizio di controllo interno ART. 16 – Controllo di gestione ART. 17 – Segretario Comunale ART. 18 – Vice-Segretari Comunale ART. 19 – Direttore Generale ART;Regolamento
0085;atto_85.pdf;0;COMUNE DI GHEDI PROVINCIA DI BRESCIA REGOLAMENTO PER L’APPLICAZIONE DEL CANONE DI CONCESSIONE PER L’OCCUPAZIONE DELLE AREE E DEGLI SPAZI APPARTENENTI AL DEMANIO O AL PATRIMONIO INDISPONIBILE, DESTINATI A MERCATI REALIZZATI ANCHE IN STRUTTURE ATTREZZATE (Legge 160/2019 comma 837) Approvato con Deliberazione del Consiglio Comunale n.8 del 25/02/2021 Articolo 1 Oggetto Articolo 2 Disposizioni generali Articolo 3 Presupposto del canone 1. Il canone è dovuto per l’occupazione, anche abusiva, delle aree appartenenti al demanio o al patrimonio indisponibile degli enti destinati a mercati realizzati anche in strutture attrezzate. Articolo 4 Soggetto passivo Articolo 5 Commercio su aree pubbliche Articolo 6 Rilascio dell’autorizzazione 1. Per il rilascio degli atti di autorizzazione amministrativa e concessione suolo pubblico nei mercati e fiere si rinvia al Regolamento Comunale per l’esercizio dell’attività di commercio su aree pubbliche nel mercato settimanale ed al quadro normativo.;Regolamento
0086;atto_86.pdf;1;Regolamento sul Garante dei diritti delle persone con disabilità Articolo 1 Istituzione del Garante dei diritti delle Persone con la disabilità - Finalità Presso il Comune di Capannori, in osservanza della Convenzione ONU delle persone con disabilità, recepita dalla Legge n° 18 del 3 marzo 2009, è istituito il “Garante dei diritti delle Persone con disabilità”, di seguito denominato “Garante”, con lo scopo di rafforzare il “tavolo di lavoro” permanente sulle tematiche legate alla “disabilità” e di perseguire la rimozione degli ostacoli, anche di carattere sociale e culturale, che si frappongono al riconoscimento di pari dignità e opportunità per le persone con disabilità, favorendo le politiche di integrazione sociale e il miglioramento dell’autonomia personale. a. promuovere la piena realizzazione dei diritti delle persone con disabilità.;Regolamento
0087;atto_87.pdf;0;COMUNE DI CAPANNORI REGOLAMENTO DI APPLICAZIONE DEL CONTRIBUTO INERENTE GLI ONERI DI URBANIZZAZIONE E IL COSTO DI COSTRUZIONE Approvazione con delibera di C.C. n. 33 del 11/05/2016 TITOLO II APPLICAZIONE CONTRIBUTO TITOLO III MODALITA’ DI CORRESPONSIONE DEL CONTRIBUTO SERVIZIO : SERVIZI ALLA CITTA’ TITOLO I NORME GENERALI Il contributo di cui all’art. 183 della Legge Regionale n. 65 del 10.11.2014, commisurato all’incidenza delle spese di urbanizzazione nonché al costo di costruzione, si applica su tutto il territorio comunale in base al presente regolamento.;Regolamento
0088;atto_88.pdf;0;COMUNE DI GHEDI PROVINCIA DI BRESCIA REGOLAMENTO COMUNALE PER LA DISCIPLINA DEL CANONE PATRIMONIALE DI CONCESSIONI, AUTORIZZAZIONI O ESPOSIZIONE PUBBLICITARIA Approvato con deliberazione Consiglio Comunale n.7 del 25/02/2021. TITOLO I – DISPOSIZIONI DI CARATTERE GENERALE ART. 1 - Oggetto del regolamento ART. 2 – Classificazione del Comune ART. 3 - Presupposto del canone ART. 4 - Soggetti passivi ART. 5 - Soggetto attivo ART. 6 – Modalità e criteri per la determinazione delle tariffe Per le seguenti tipologie di occupazione di suolo pubblico, sono previste le seguenti riduzioni da applicarsi alle superfici: ART. 8 – Esenzioni dal canone 1) Sono esenti dal canone: ART. 9 – Versamento del canone ART. 36 – Procedimento per il rilascio delle autorizzazioni ART. 37 – Obblighi per il titolare dell’autorizzazione ART. 38 – Durata e rinnovo della concessione ART. 39 – Decadenza dell’autorizzazione ART. 40 – Revoca dell’autorizzazione Art. 41 Rinuncia.;Regolamento
0089;atto_89.pdf;0;COMUNE DI GHIFFA PROVINCIA DEL VERBANO-CUSIO-OSSOLA REGOLAMENTO COMUNALE DI POLIZIA MORTUARIA (Approvato con delibera C.C. n. 3 del 15.03.2019, integrato con delibera C.C. n. 15 del 27.07.2022) CAPO I DISPOSIZIONI GENERALI ART. 2 – COMPETENZE ART. 3 – RESPONSABILITÀ ART. 4 – SERVIZI GRATUITI E A PAGAMENTO CAPO II OSSERVAZIONE DEI CADAVERI, DEPOSITI DI OSSERVAZIONE E OBITORI ART. 9 – GRATUITÀ DEL TRASPORTO FUNEBRE E RECUPERO SALME ART. 10 – AUTORIZZAZIONE AL TRASPORTO ART. 11 – VERIFICA DEL FERETRO ART. 12 – TRATTAMENTO ANTIPUTREFATTIVO;Regolamento
0090;atto_90.pdf;0;COMUNE DI GHIFFA PROVINCIA DEL VERBANO-CUSIO-OSSOLA REGOLAMENTO COMUNALE SULL’ORDINAMENTO GENERALE DEGLI UFFICI E DEI SERVIZI (Approvato con delibera G.C. n. 103 del 26.11.2019, modificato con delibera G.C. n. 49 del 27.07.2022) CAPO II - Struttura organizzativa TITOLO II ORGANIZZAZIONE - DETERMINAZIONE CAPO I - Procedimento amministrativo TITOLO III - GESTIONE DEL PERSONALE TITOLO IV - LE COLLABORAZIONI ESTERNE TITOLO V- ATTI DI ORGANIZZAZIONE;Regolamento
